artist,description,height,image,price,size,title,url_id,width
Konstantin Chalabov,The man goes near the ice hole. In Russian we would call this man Walrus. He is the type of person that adores swimming in cold water.,20.0,"[u'http://ecx.images-amazon.com/images/I/51%2BaYTpDezL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51%2BaYTpDezL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51%2BaYTpDezL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71AnZCA42lL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71AnZCA42lL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/71AnZCA42lL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51%2BaYTpDezL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71AnZCA42lL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51%2BaYTpDezL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51%2BaYTpDezL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71AnZCA42lL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71AnZCA42lL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Absolute Peace,",B01BLR9HK4,30.0
Konstantin Chalabov,The man dressed as an angel on the seafront of Yalta.,20.0,"[u'http://ecx.images-amazon.com/images/I/41qdr%2BXwRiL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41qdr%2BXwRiL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41qdr%2BXwRiL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61HSMIKW0aL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61HSMIKW0aL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/61HSMIKW0aL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/41qdr%2BXwRiL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61HSMIKW0aL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41qdr%2BXwRiL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41qdr%2BXwRiL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61HSMIKW0aL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/61HSMIKW0aL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Angel,",B016IXQLS2,30.0
Konstantin Chalabov,"Overnight in Barcelona, Spain.",20.0,"[u'http://ecx.images-amazon.com/images/I/51tsaM83GDL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51tsaM83GDL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51tsaM83GDL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81XeXiBoctL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81XeXiBoctL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/81XeXiBoctL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51tsaM83GDL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81XeXiBoctL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51tsaM83GDL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51tsaM83GDL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81XeXiBoctL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/81XeXiBoctL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Barcelona in Red,",B0159GF752,30.0
Konstantin Chalabov,A man walks near the Vatican.,20.0,"[u'http://ecx.images-amazon.com/images/I/41DwrBCuQmL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41DwrBCuQmL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41DwrBCuQmL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/715K1XGO%2BcL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/715K1XGO%2BcL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/715K1XGO%2BcL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/41DwrBCuQmL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/715K1XGO%2BcL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41DwrBCuQmL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41DwrBCuQmL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/715K1XGO%2BcL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/715K1XGO%2BcL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Century,",B0163MKKSU,30.0
Konstantin Chalabov,A fisherman catches a fish close to the Kalinin nuclear power plant.,20.0,"[u'http://ecx.images-amazon.com/images/I/51oEbQDz66L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51oEbQDz66L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51oEbQDz66L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71l3POe6aBL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71l3POe6aBL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/71l3POe6aBL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51oEbQDz66L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71l3POe6aBL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51oEbQDz66L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51oEbQDz66L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71l3POe6aBL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71l3POe6aBL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Ecology,",B0159GL9S6,30.0
Konstantin Chalabov,"A boy fishing on the embankment of Alexander Nevsky in Veliky Novgorod, Russia.",20.0,"[u'http://ecx.images-amazon.com/images/I/41issnQb9RL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41issnQb9RL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41issnQb9RL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61Lhc3EOsUL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61Lhc3EOsUL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/61Lhc3EOsUL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41issnQb9RL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61Lhc3EOsUL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41issnQb9RL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41issnQb9RL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61Lhc3EOsUL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/61Lhc3EOsUL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Fisherman in Fog,",B0159GFX1A,30.0
Konstantin Chalabov,A man sunbathes on the beach.,20.0,"[u'http://ecx.images-amazon.com/images/I/610bRiGrnTL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/610bRiGrnTL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/610bRiGrnTL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/91ZbMAiBcFL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/91ZbMAiBcFL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/91ZbMAiBcFL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/610bRiGrnTL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/91ZbMAiBcFL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/610bRiGrnTL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/610bRiGrnTL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91ZbMAiBcFL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/91ZbMAiBcFL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Golden Tan,",B0163MIWR6,30.0
Konstantin Chalabov,"It was a foggy day. I adore such days, because you can take pictures that look cinematic and if you find beautiful visual imagery then life is good.",20.0,"[u'http://ecx.images-amazon.com/images/I/41JVb9GCkBL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41JVb9GCkBL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41JVb9GCkBL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/710fpSysucL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/710fpSysucL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/710fpSysucL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41JVb9GCkBL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/710fpSysucL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41JVb9GCkBL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41JVb9GCkBL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/710fpSysucL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/710fpSysucL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Green Lamp,",B01BLR9E6G,30.0
Konstantin Chalabov,Beach in Velikiy Novgorod.,20.0,"[u'http://ecx.images-amazon.com/images/I/41Gs1CqlGhL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41Gs1CqlGhL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41Gs1CqlGhL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71nHp306QhL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71nHp306QhL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/71nHp306QhL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/41Gs1CqlGhL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71nHp306QhL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41Gs1CqlGhL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41Gs1CqlGhL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71nHp306QhL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71nHp306QhL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Light and Shade,",B0163ML5ES,30.0
Konstantin Chalabov,"Women walk along the promenade in Veliky Novgorod, Russia.",20.0,"[u'http://ecx.images-amazon.com/images/I/51kZMLLIu4L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51kZMLLIu4L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51kZMLLIu4L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71uBOxrl7eL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71uBOxrl7eL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/71uBOxrl7eL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51kZMLLIu4L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71uBOxrl7eL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51kZMLLIu4L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51kZMLLIu4L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71uBOxrl7eL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71uBOxrl7eL._SY500_.jpg']",405.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov M&M,",B0159GHG1U,30.0
Konstantin Chalabov,The girl walks around Madrid.,20.0,"[u'http://ecx.images-amazon.com/images/I/41opNR%2B1ZLL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41opNR%2B1ZLL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41opNR%2B1ZLL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71sPm1atQqL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71sPm1atQqL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/71sPm1atQqL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/41opNR%2B1ZLL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71sPm1atQqL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41opNR%2B1ZLL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41opNR%2B1ZLL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71sPm1atQqL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71sPm1atQqL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Madrid,",B01AYPZLMM,30.0
Konstantin Chalabov,A man walking in the park in Veliky Novgorod.,20.0,"[u'http://ecx.images-amazon.com/images/I/51S26M4QjSL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51S26M4QjSL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51S26M4QjSL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71NhlmFBGNL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71NhlmFBGNL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/71NhlmFBGNL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51S26M4QjSL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71NhlmFBGNL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51S26M4QjSL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51S26M4QjSL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71NhlmFBGNL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71NhlmFBGNL._SY500_.jpg']",405.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Man in the Fog,",B0163MLBT2,30.0
Konstantin Chalabov,"A man walking in the park in Veliky Novgorod, Russia.",20.0,"[u'http://ecx.images-amazon.com/images/I/51dfnFcsffL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51dfnFcsffL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51dfnFcsffL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71NRBld%2BgkL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71NRBld%2BgkL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/71NRBld%2BgkL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51dfnFcsffL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71NRBld%2BgkL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51dfnFcsffL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51dfnFcsffL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71NRBld%2BgkL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71NRBld%2BgkL._SY500_.jpg']",355.0,"[u'20', u'30 in.']","20x30 in. Black Wood Konstantin Chalabov Man in the Hat,",B0159GGOTA,30.0
,,,[],,,,B016R4XNQ0,
Maria Plotnikova,"In May 2015, La Paz was officially recognized as one of the New 7 Wonders Cities, together with Vigan, Doha, Durban, Havana, Beirut, and Kuala Lumpur. The city sits in a bowl surrounded by the high mountains of the altiplano. As it grew, the city of La Paz climbed the hills, resulting in varying elevations from 3,200 to 4,100 m. It is, de facto, the world's highest administrative capital. While the official capital of Bolivia (and its seat of justice) is Sucre, La Paz has more government departments.",20.0,"[u'http://ecx.images-amazon.com/images/I/61SKk8UtaCL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61SKk8UtaCL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61SKk8UtaCL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/812oCiQkHXL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/812oCiQkHXL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/812oCiQkHXL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/61SKk8UtaCL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/812oCiQkHXL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61SKk8UtaCL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61SKk8UtaCL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/812oCiQkHXL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/812oCiQkHXL._SY500_.jpg']",405.0,"[u'20', u'30 in.']","20x30 in. Black Wood Maria Plotnikova La Paz,",B01EO572IO,30.0
Maria Plotnikova,"A morning workout on the most famous and beautiful beach of the World, Copacabana beach.",20.0,"[u'http://ecx.images-amazon.com/images/I/519-cFCYjhL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/519-cFCYjhL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/519-cFCYjhL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81WgkMWjNiL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81WgkMWjNiL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/81WgkMWjNiL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/519-cFCYjhL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81WgkMWjNiL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/519-cFCYjhL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/519-cFCYjhL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81WgkMWjNiL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/81WgkMWjNiL._SY500_.jpg']",405.0,"[u'20', u'30 in.']","20x30 in. Black Wood Maria Plotnikova Morning Workout on Copacabana,",B01EO5494O,30.0
Maria Plotnikova,Fishing port in the Peruvian town of Chimbote on the coast of the Pacific Ocean.,20.0,"[u'http://ecx.images-amazon.com/images/I/61fR8lj9VpL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61fR8lj9VpL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61fR8lj9VpL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81FurUXr0KL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81FurUXr0KL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/81FurUXr0KL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/61fR8lj9VpL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81FurUXr0KL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61fR8lj9VpL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61fR8lj9VpL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81FurUXr0KL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/81FurUXr0KL._SY500_.jpg']",405.0,"[u'20', u'30 in.']","20x30 in. Black Wood Maria Plotnikova Pelicans,",B01EO54T5I,30.0
Maria Plotnikova,"Pinheiros district of Sao Paulo, Brazil.",20.0,"[u'http://ecx.images-amazon.com/images/I/51L3RTWUh2L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51L3RTWUh2L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51L3RTWUh2L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81MpQEIA-eL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81MpQEIA-eL._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/81MpQEIA-eL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51L3RTWUh2L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81MpQEIA-eL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51L3RTWUh2L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51L3RTWUh2L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81MpQEIA-eL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/81MpQEIA-eL._SY500_.jpg']",405.0,"[u'20', u'30 in.']","20x30 in. Black Wood Maria Plotnikova Rainy Day in Sao Paulo,",B016R513KW,30.0
,,,[],,,,B01EO53VD4,
Maria Plotnikova,"This photo was taken in Isabela island, GalÃ¡pagos, Ecuador. Marine iguanas, like the ones in this photo, are found only in the GalÃ¡pagos Islands.",20.0,"[u'http://ecx.images-amazon.com/images/I/61Sx2okgTrL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61Sx2okgTrL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61Sx2okgTrL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/819aLc85d%2BL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/819aLc85d%2BL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/819aLc85d%2BL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/61Sx2okgTrL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/819aLc85d%2BL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61Sx2okgTrL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61Sx2okgTrL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/819aLc85d%2BL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/819aLc85d%2BL._SY500_.jpg']",430.0,"[u'20', u'30 in.']","20x30 in. Black Wood Maria Plotnikova Reptiles,",B00JSWL7XK,30.0
Maria Plotnikova,"Perm Krai, Russia.",20.0,"[u'http://ecx.images-amazon.com/images/I/51QER%2BYgajL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51QER%2BYgajL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51QER%2BYgajL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71cCu89ccRL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71cCu89ccRL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/71cCu89ccRL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51QER%2BYgajL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71cCu89ccRL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51QER%2BYgajL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51QER%2BYgajL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71cCu89ccRL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/71cCu89ccRL._SY500_.jpg']",405.0,"[u'20', u'30 in.']","20x30 in. Black Wood Maria Plotnikova Winter Road,",B014LVTY5A,30.0
,,,[],,,,B00SZ0PEQW,
,,,[],,,,B00NC8Y10W,
,,,[],,,,B00NC8YPYO,
,,,[],,,,B01CKV8H56,
,,,[],,,,B00QEV7WS2,
